id,title,url,service,area,status,timestamp
service-area-refrigerator-repair-deira,"Refrigerator Repair in Deira",/refrigerator-repair/deira,refrigerator-repair,deira,created,2025-08-08T17:19:57.172Z
service-area-ac-repair-cleaning-bur-dubai,"AC Repair & Cleaning in Bur Dubai",/ac-repair-cleaning/bur-dubai,ac-repair-cleaning,bur-dubai,created,2025-08-08T17:19:57.324Z
service-area-ac-repair-cleaning-karama,"AC Repair & Cleaning in Karama",/ac-repair-cleaning/karama,ac-repair-cleaning,karama,created,2025-08-08T17:19:57.324Z
service-area-ac-repair-cleaning-satwa,"AC Repair & Cleaning in Satwa",/ac-repair-cleaning/satwa,ac-repair-cleaning,satwa,created,2025-08-08T17:19:57.324Z
service-area-ac-repair-cleaning-al-qusais,"AC Repair & Cleaning in Al Qusais",/ac-repair-cleaning/al-qusais,ac-repair-cleaning,al-qusais,created,2025-08-08T17:19:57.324Z
service-area-ac-repair-cleaning-al-nahda,"AC Repair & Cleaning in Al Nahda",/ac-repair-cleaning/al-nahda,ac-repair-cleaning,al-nahda,created,2025-08-08T17:19:57.324Z
service-area-ac-repair-cleaning-international-city,"AC Repair & Cleaning in International City",/ac-repair-cleaning/international-city,ac-repair-cleaning,international-city,created,2025-08-08T17:19:57.324Z
service-area-ac-repair-cleaning-silicon-central,"AC Repair & Cleaning in Silicon Central",/ac-repair-cleaning/silicon-central,ac-repair-cleaning,silicon-central,created,2025-08-08T17:19:57.324Z
service-area-ac-repair-cleaning-dubai-south,"AC Repair & Cleaning in Dubai South",/ac-repair-cleaning/dubai-south,ac-repair-cleaning,dubai-south,created,2025-08-08T17:19:57.324Z
service-area-ac-repair-cleaning-jebel-ali,"AC Repair & Cleaning in Jebel Ali",/ac-repair-cleaning/jebel-ali,ac-repair-cleaning,jebel-ali,created,2025-08-08T17:19:57.324Z
service-area-ac-repair-cleaning-bluewaters-island,"AC Repair & Cleaning in Bluewaters Island",/ac-repair-cleaning/bluewaters-island,ac-repair-cleaning,bluewaters-island,created,2025-08-08T17:19:57.324Z
service-area-ac-repair-cleaning-al-mamzar,"AC Repair & Cleaning in Al Mamzar",/ac-repair-cleaning/al-mamzar,ac-repair-cleaning,al-mamzar,created,2025-08-08T17:19:57.324Z
service-area-ac-repair-cleaning-dubai-festival-city,"AC Repair & Cleaning in Dubai Festival City",/ac-repair-cleaning/dubai-festival-city,ac-repair-cleaning,dubai-festival-city,created,2025-08-08T17:19:57.324Z
service-area-ac-repair-cleaning-town-square,"AC Repair & Cleaning in Town Square",/ac-repair-cleaning/town-square,ac-repair-cleaning,town-square,created,2025-08-08T17:19:57.324Z
service-area-ac-repair-cleaning-tilal-al-ghaf,"AC Repair & Cleaning in Tilal Al Ghaf",/ac-repair-cleaning/tilal-al-ghaf,ac-repair-cleaning,tilal-al-ghaf,created,2025-08-08T17:19:57.324Z
service-area-ac-repair-cleaning-emaar-beachfront,"AC Repair & Cleaning in Emaar Beachfront",/ac-repair-cleaning/emaar-beachfront,ac-repair-cleaning,emaar-beachfront,created,2025-08-08T17:19:57.324Z
service-area-ac-repair-cleaning-dubai-islands,"AC Repair & Cleaning in Dubai Islands",/ac-repair-cleaning/dubai-islands,ac-repair-cleaning,dubai-islands,created,2025-08-08T17:19:57.324Z
service-area-washing-machine-repair-bur-dubai,"Washing Machine Repair in Bur Dubai",/washing-machine-repair/bur-dubai,washing-machine-repair,bur-dubai,created,2025-08-08T17:19:57.324Z
service-area-washing-machine-repair-karama,"Washing Machine Repair in Karama",/washing-machine-repair/karama,washing-machine-repair,karama,created,2025-08-08T17:19:57.324Z
service-area-washing-machine-repair-satwa,"Washing Machine Repair in Satwa",/washing-machine-repair/satwa,washing-machine-repair,satwa,created,2025-08-08T17:19:57.324Z
service-area-washing-machine-repair-al-qusais,"Washing Machine Repair in Al Qusais",/washing-machine-repair/al-qusais,washing-machine-repair,al-qusais,created,2025-08-08T17:19:57.324Z
service-area-washing-machine-repair-al-nahda,"Washing Machine Repair in Al Nahda",/washing-machine-repair/al-nahda,washing-machine-repair,al-nahda,created,2025-08-08T17:19:57.324Z
service-area-washing-machine-repair-international-city,"Washing Machine Repair in International City",/washing-machine-repair/international-city,washing-machine-repair,international-city,created,2025-08-08T17:19:57.324Z
service-area-washing-machine-repair-silicon-central,"Washing Machine Repair in Silicon Central",/washing-machine-repair/silicon-central,washing-machine-repair,silicon-central,created,2025-08-08T17:19:57.324Z
service-area-washing-machine-repair-dubai-south,"Washing Machine Repair in Dubai South",/washing-machine-repair/dubai-south,washing-machine-repair,dubai-south,created,2025-08-08T17:19:57.324Z
service-area-washing-machine-repair-jebel-ali,"Washing Machine Repair in Jebel Ali",/washing-machine-repair/jebel-ali,washing-machine-repair,jebel-ali,created,2025-08-08T17:19:57.324Z
service-area-washing-machine-repair-bluewaters-island,"Washing Machine Repair in Bluewaters Island",/washing-machine-repair/bluewaters-island,washing-machine-repair,bluewaters-island,created,2025-08-08T17:19:57.324Z
service-area-washing-machine-repair-al-mamzar,"Washing Machine Repair in Al Mamzar",/washing-machine-repair/al-mamzar,washing-machine-repair,al-mamzar,created,2025-08-08T17:19:57.324Z
service-area-washing-machine-repair-dubai-festival-city,"Washing Machine Repair in Dubai Festival City",/washing-machine-repair/dubai-festival-city,washing-machine-repair,dubai-festival-city,created,2025-08-08T17:19:57.324Z
service-area-washing-machine-repair-town-square,"Washing Machine Repair in Town Square",/washing-machine-repair/town-square,washing-machine-repair,town-square,created,2025-08-08T17:19:57.324Z
service-area-washing-machine-repair-tilal-al-ghaf,"Washing Machine Repair in Tilal Al Ghaf",/washing-machine-repair/tilal-al-ghaf,washing-machine-repair,tilal-al-ghaf,created,2025-08-08T17:19:57.324Z
service-area-washing-machine-repair-emaar-beachfront,"Washing Machine Repair in Emaar Beachfront",/washing-machine-repair/emaar-beachfront,washing-machine-repair,emaar-beachfront,created,2025-08-08T17:19:57.324Z
service-area-washing-machine-repair-dubai-islands,"Washing Machine Repair in Dubai Islands",/washing-machine-repair/dubai-islands,washing-machine-repair,dubai-islands,created,2025-08-08T17:19:57.324Z
service-area-refrigerator-repair-bur-dubai,"Refrigerator Repair in Bur Dubai",/refrigerator-repair/bur-dubai,refrigerator-repair,bur-dubai,created,2025-08-08T17:19:57.324Z
service-area-refrigerator-repair-karama,"Refrigerator Repair in Karama",/refrigerator-repair/karama,refrigerator-repair,karama,created,2025-08-08T17:19:57.324Z
service-area-refrigerator-repair-satwa,"Refrigerator Repair in Satwa",/refrigerator-repair/satwa,refrigerator-repair,satwa,created,2025-08-08T17:19:57.324Z
service-area-refrigerator-repair-al-qusais,"Refrigerator Repair in Al Qusais",/refrigerator-repair/al-qusais,refrigerator-repair,al-qusais,created,2025-08-08T17:19:57.324Z
service-area-refrigerator-repair-al-nahda,"Refrigerator Repair in Al Nahda",/refrigerator-repair/al-nahda,refrigerator-repair,al-nahda,created,2025-08-08T17:19:57.324Z
service-area-refrigerator-repair-international-city,"Refrigerator Repair in International City",/refrigerator-repair/international-city,refrigerator-repair,international-city,created,2025-08-08T17:19:57.324Z
service-area-refrigerator-repair-silicon-central,"Refrigerator Repair in Silicon Central",/refrigerator-repair/silicon-central,refrigerator-repair,silicon-central,created,2025-08-08T17:19:57.324Z
service-area-refrigerator-repair-dubai-south,"Refrigerator Repair in Dubai South",/refrigerator-repair/dubai-south,refrigerator-repair,dubai-south,created,2025-08-08T17:19:57.324Z
service-area-refrigerator-repair-jebel-ali,"Refrigerator Repair in Jebel Ali",/refrigerator-repair/jebel-ali,refrigerator-repair,jebel-ali,created,2025-08-08T17:19:57.324Z
service-area-refrigerator-repair-bluewaters-island,"Refrigerator Repair in Bluewaters Island",/refrigerator-repair/bluewaters-island,refrigerator-repair,bluewaters-island,created,2025-08-08T17:19:57.324Z
service-area-refrigerator-repair-al-mamzar,"Refrigerator Repair in Al Mamzar",/refrigerator-repair/al-mamzar,refrigerator-repair,al-mamzar,created,2025-08-08T17:19:57.324Z
service-area-refrigerator-repair-dubai-festival-city,"Refrigerator Repair in Dubai Festival City",/refrigerator-repair/dubai-festival-city,refrigerator-repair,dubai-festival-city,created,2025-08-08T17:19:57.324Z
service-area-refrigerator-repair-town-square,"Refrigerator Repair in Town Square",/refrigerator-repair/town-square,refrigerator-repair,town-square,created,2025-08-08T17:19:57.324Z
service-area-refrigerator-repair-tilal-al-ghaf,"Refrigerator Repair in Tilal Al Ghaf",/refrigerator-repair/tilal-al-ghaf,refrigerator-repair,tilal-al-ghaf,created,2025-08-08T17:19:57.324Z
service-area-refrigerator-repair-emaar-beachfront,"Refrigerator Repair in Emaar Beachfront",/refrigerator-repair/emaar-beachfront,refrigerator-repair,emaar-beachfront,created,2025-08-08T17:19:57.324Z
service-area-refrigerator-repair-dubai-islands,"Refrigerator Repair in Dubai Islands",/refrigerator-repair/dubai-islands,refrigerator-repair,dubai-islands,created,2025-08-08T17:19:57.324Z
service-area-dishwasher-repair-al-barsha,"Dishwasher Repair in Al Barsha",/dishwasher-repair/al-barsha,dishwasher-repair,al-barsha,created,2025-08-08T17:19:57.478Z
service-area-dishwasher-repair-barsha-heights,"Dishwasher Repair in Barsha Heights",/dishwasher-repair/barsha-heights,dishwasher-repair,barsha-heights,created,2025-08-08T17:19:57.478Z
service-area-dishwasher-repair-dubai-marina,"Dishwasher Repair in Dubai Marina",/dishwasher-repair/dubai-marina,dishwasher-repair,dubai-marina,created,2025-08-08T17:19:57.478Z
service-area-dishwasher-repair-jbr,"Dishwasher Repair in JBR",/dishwasher-repair/jbr,dishwasher-repair,jbr,created,2025-08-08T17:19:57.478Z
service-area-dishwasher-repair-jlt,"Dishwasher Repair in JLT",/dishwasher-repair/jlt,dishwasher-repair,jlt,created,2025-08-08T17:19:57.478Z
service-area-dishwasher-repair-dubai-media-city,"Dishwasher Repair in Dubai Media City",/dishwasher-repair/dubai-media-city,dishwasher-repair,dubai-media-city,created,2025-08-08T17:19:57.478Z
service-area-dishwasher-repair-dubai-internet-city,"Dishwasher Repair in Dubai Internet City",/dishwasher-repair/dubai-internet-city,dishwasher-repair,dubai-internet-city,created,2025-08-08T17:19:57.478Z
service-area-dishwasher-repair-dubai-knowledge-park,"Dishwasher Repair in Dubai Knowledge Park",/dishwasher-repair/dubai-knowledge-park,dishwasher-repair,dubai-knowledge-park,created,2025-08-08T17:19:57.478Z
service-area-dishwasher-repair-palm-jumeirah,"Dishwasher Repair in Palm Jumeirah",/dishwasher-repair/palm-jumeirah,dishwasher-repair,palm-jumeirah,created,2025-08-08T17:19:57.478Z
service-area-dishwasher-repair-business-bay,"Dishwasher Repair in Business Bay",/dishwasher-repair/business-bay,dishwasher-repair,business-bay,created,2025-08-08T17:19:57.478Z
service-area-dishwasher-repair-downtown-dubai,"Dishwasher Repair in Downtown Dubai",/dishwasher-repair/downtown-dubai,dishwasher-repair,downtown-dubai,created,2025-08-08T17:19:57.478Z
service-area-dishwasher-repair-difc,"Dishwasher Repair in DIFC",/dishwasher-repair/difc,dishwasher-repair,difc,created,2025-08-08T17:19:57.478Z
service-area-dishwasher-repair-city-walk,"Dishwasher Repair in City Walk",/dishwasher-repair/city-walk,dishwasher-repair,city-walk,created,2025-08-08T17:19:57.478Z
service-area-dishwasher-repair-al-wasl,"Dishwasher Repair in Al Wasl",/dishwasher-repair/al-wasl,dishwasher-repair,al-wasl,created,2025-08-08T17:19:57.478Z
service-area-dishwasher-repair-jumeirah-1,"Dishwasher Repair in Jumeirah 1",/dishwasher-repair/jumeirah-1,dishwasher-repair,jumeirah-1,created,2025-08-08T17:19:57.478Z
service-area-dishwasher-repair-jumeirah-2,"Dishwasher Repair in Jumeirah 2",/dishwasher-repair/jumeirah-2,dishwasher-repair,jumeirah-2,created,2025-08-08T17:19:57.478Z
service-area-dishwasher-repair-jumeirah-3,"Dishwasher Repair in Jumeirah 3",/dishwasher-repair/jumeirah-3,dishwasher-repair,jumeirah-3,created,2025-08-08T17:19:57.478Z
service-area-dishwasher-repair-umm-suqeim,"Dishwasher Repair in Umm Suqeim",/dishwasher-repair/umm-suqeim,dishwasher-repair,umm-suqeim,created,2025-08-08T17:19:57.478Z
service-area-dishwasher-repair-al-safa,"Dishwasher Repair in Al Safa",/dishwasher-repair/al-safa,dishwasher-repair,al-safa,created,2025-08-08T17:19:57.478Z
service-area-dishwasher-repair-al-quoz,"Dishwasher Repair in Al Quoz",/dishwasher-repair/al-quoz,dishwasher-repair,al-quoz,created,2025-08-08T17:19:57.478Z
service-area-dishwasher-repair-al-quoz-industrial,"Dishwasher Repair in Al Quoz Industrial",/dishwasher-repair/al-quoz-industrial,dishwasher-repair,al-quoz-industrial,created,2025-08-08T17:19:57.478Z
service-area-dishwasher-repair-al-sufouh,"Dishwasher Repair in Al Sufouh",/dishwasher-repair/al-sufouh,dishwasher-repair,al-sufouh,created,2025-08-08T17:19:57.478Z
service-area-dishwasher-repair-dubai-hills-estate,"Dishwasher Repair in Dubai Hills Estate",/dishwasher-repair/dubai-hills-estate,dishwasher-repair,dubai-hills-estate,created,2025-08-08T17:19:57.478Z
service-area-dishwasher-repair-emirates-hills,"Dishwasher Repair in Emirates Hills",/dishwasher-repair/emirates-hills,dishwasher-repair,emirates-hills,created,2025-08-08T17:19:57.478Z
service-area-dishwasher-repair-the-meadows,"Dishwasher Repair in The Meadows",/dishwasher-repair/the-meadows,dishwasher-repair,the-meadows,created,2025-08-08T17:19:57.478Z
service-area-dishwasher-repair-the-springs,"Dishwasher Repair in The Springs",/dishwasher-repair/the-springs,dishwasher-repair,the-springs,created,2025-08-08T17:19:57.478Z
service-area-dishwasher-repair-the-lakes,"Dishwasher Repair in The Lakes",/dishwasher-repair/the-lakes,dishwasher-repair,the-lakes,created,2025-08-08T17:19:57.478Z
service-area-dishwasher-repair-arabian-ranches,"Dishwasher Repair in Arabian Ranches",/dishwasher-repair/arabian-ranches,dishwasher-repair,arabian-ranches,created,2025-08-08T17:19:57.478Z
service-area-dishwasher-repair-arabian-ranches-2,"Dishwasher Repair in Arabian Ranches 2",/dishwasher-repair/arabian-ranches-2,dishwasher-repair,arabian-ranches-2,created,2025-08-08T17:19:57.478Z
service-area-dishwasher-repair-arabian-ranches-3,"Dishwasher Repair in Arabian Ranches 3",/dishwasher-repair/arabian-ranches-3,dishwasher-repair,arabian-ranches-3,created,2025-08-08T17:19:57.478Z
service-area-dishwasher-repair-motor-city,"Dishwasher Repair in Motor City",/dishwasher-repair/motor-city,dishwasher-repair,motor-city,created,2025-08-08T17:19:57.478Z
service-area-dishwasher-repair-sports-city,"Dishwasher Repair in Sports City",/dishwasher-repair/sports-city,dishwasher-repair,sports-city,created,2025-08-08T17:19:57.478Z
service-area-dishwasher-repair-arjan,"Dishwasher Repair in Arjan",/dishwasher-repair/arjan,dishwasher-repair,arjan,created,2025-08-08T17:19:57.478Z
service-area-dishwasher-repair-al-barari,"Dishwasher Repair in Al Barari",/dishwasher-repair/al-barari,dishwasher-repair,al-barari,created,2025-08-08T17:19:57.478Z
service-area-dishwasher-repair-jvc,"Dishwasher Repair in JVC (Jumeirah Village Circle)",/dishwasher-repair/jvc,dishwasher-repair,jvc,created,2025-08-08T17:19:57.478Z
service-area-dishwasher-repair-jvt,"Dishwasher Repair in JVT (Jumeirah Village Triangle)",/dishwasher-repair/jvt,dishwasher-repair,jvt,created,2025-08-08T17:19:57.478Z
service-area-dishwasher-repair-al-furjan,"Dishwasher Repair in Al Furjan",/dishwasher-repair/al-furjan,dishwasher-repair,al-furjan,created,2025-08-08T17:19:57.478Z
service-area-dishwasher-repair-discovery-gardens,"Dishwasher Repair in Discovery Gardens",/dishwasher-repair/discovery-gardens,dishwasher-repair,discovery-gardens,created,2025-08-08T17:19:57.478Z
service-area-dishwasher-repair-the-gardens,"Dishwasher Repair in The Gardens",/dishwasher-repair/the-gardens,dishwasher-repair,the-gardens,created,2025-08-08T17:19:57.478Z
service-area-dishwasher-repair-dubai-production-city,"Dishwasher Repair in Dubai Production City",/dishwasher-repair/dubai-production-city,dishwasher-repair,dubai-production-city,created,2025-08-08T17:19:57.478Z
service-area-dishwasher-repair-dubai-investment-park,"Dishwasher Repair in Dubai Investment Park (DIP)",/dishwasher-repair/dubai-investment-park,dishwasher-repair,dubai-investment-park,created,2025-08-08T17:19:57.478Z
service-area-dishwasher-repair-dubai-silicon-oasis,"Dishwasher Repair in Dubai Silicon Oasis",/dishwasher-repair/dubai-silicon-oasis,dishwasher-repair,dubai-silicon-oasis,created,2025-08-08T17:19:57.478Z
service-area-dishwasher-repair-academic-city,"Dishwasher Repair in Academic City",/dishwasher-repair/academic-city,dishwasher-repair,academic-city,created,2025-08-08T17:19:57.478Z
service-area-dishwasher-repair-mirdif,"Dishwasher Repair in Mirdif",/dishwasher-repair/mirdif,dishwasher-repair,mirdif,created,2025-08-08T17:19:57.478Z
service-area-dishwasher-repair-al-warqa,"Dishwasher Repair in Al Warqa",/dishwasher-repair/al-warqa,dishwasher-repair,al-warqa,created,2025-08-08T17:19:57.478Z
service-area-dishwasher-repair-al-mizhar,"Dishwasher Repair in Al Mizhar",/dishwasher-repair/al-mizhar,dishwasher-repair,al-mizhar,created,2025-08-08T17:19:57.478Z
service-area-dishwasher-repair-nad-al-sheba,"Dishwasher Repair in Nad Al Sheba",/dishwasher-repair/nad-al-sheba,dishwasher-repair,nad-al-sheba,created,2025-08-08T17:19:57.478Z
